species_pokemon_id,species_name,variety_name,is_default,variety_pokemon_id,generation,is_legendary,is_mythical,is_baby,has_gender_differences,forms_switchable,is_mega,is_gmax,is_regional_form
1,bulbasaur,bulbasaur,1,1,generation-i,0,0,0,0,0,0,0,0
2,ivysaur,ivysaur,1,2,generation-i,0,0,0,0,0,0,0,0
3,venusaur,venusaur,1,3,generation-i,0,0,0,1,1,0,0,0
3,venusaur,venusaur-mega,0,10033,generation-i,0,0,0,1,1,1,0,0
3,venusaur,venusaur-gmax,0,10195,generation-i,0,0,0,1,1,0,1,0
4,charmander,charmander,1,4,generation-i,0,0,0,0,0,0,0,0
5,charmeleon,charmeleon,1,5,generation-i,0,0,0,0,0,0,0,0
6,charizard,charizard,1,6,generation-i,0,0,0,0,1,0,0,0
6,charizard,charizard-mega-x,0,10034,generation-i,0,0,0,0,1,1,0,0
6,charizard,charizard-mega-y,0,10035,generation-i,0,0,0,0,1,1,0,0
6,charizard,charizard-gmax,0,10196,generation-i,0,0,0,0,1,0,1,0
7,squirtle,squirtle,1,7,generation-i,0,0,0,0,0,0,0,0
8,wartortle,wartortle,1,8,generation-i,0,0,0,0,0,0,0,0
9,blastoise,blastoise,1,9,generation-i,0,0,0,0,1,0,0,0
9,blastoise,blastoise-mega,0,10036,generation-i,0,0,0,0,1,1,0,0
9,blastoise,blastoise-gmax,0,10197,generation-i,0,0,0,0,1,0,1,0
10,caterpie,caterpie,1,10,generation-i,0,0,0,0,0,0,0,0
11,metapod,metapod,1,11,generation-i,0,0,0,0,0,0,0,0
12,butterfree,butterfree,1,12,generation-i,0,0,0,1,0,0,0,0
12,butterfree,butterfree-gmax,0,10198,generation-i,0,0,0,1,0,0,1,0
13,weedle,weedle,1,13,generation-i,0,0,0,0,0,0,0,0
14,kakuna,kakuna,1,14,generation-i,0,0,0,0,0,0,0,0
15,beedrill,beedrill,1,15,generation-i,0,0,0,0,1,0,0,0
15,beedrill,beedrill-mega,0,10090,generation-i,0,0,0,0,1,1,0,0
16,pidgey,pidgey,1,16,generation-i,0,0,0,0,0,0,0,0
17,pidgeotto,pidgeotto,1,17,generation-i,0,0,0,0,0,0,0,0
18,pidgeot,pidgeot,1,18,generation-i,0,0,0,0,1,0,0,0
18,pidgeot,pidgeot-mega,0,10073,generation-i,0,0,0,0,1,1,0,0
19,rattata,rattata,1,19,generation-i,0,0,0,1,0,0,0,0
19,rattata,rattata-alola,0,10091,generation-i,0,0,0,1,0,0,0,1
20,raticate,raticate,1,20,generation-i,0,0,0,1,0,0,0,0
20,raticate,raticate-alola,0,10092,generation-i,0,0,0,1,0,0,0,1
20,raticate,raticate-totem-alola,0,10093,generation-i,0,0,0,1,0,0,0,0
21,spearow,spearow,1,21,generation-i,0,0,0,0,0,0,0,0
22,fearow,fearow,1,22,generation-i,0,0,0,0,0,0,0,0
23,ekans,ekans,1,23,generation-i,0,0,0,0,0,0,0,0
24,arbok,arbok,1,24,generation-i,0,0,0,0,0,0,0,0
25,pikachu,pikachu,1,25,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-rock-star,0,10080,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-belle,0,10081,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-pop-star,0,10082,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-phd,0,10083,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-libre,0,10084,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-cosplay,0,10085,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-original-cap,0,10094,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-hoenn-cap,0,10095,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-sinnoh-cap,0,10096,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-unova-cap,0,10097,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-kalos-cap,0,10098,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-alola-cap,0,10099,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-partner-cap,0,10148,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-starter,0,10158,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-world-cap,0,10160,generation-i,0,0,0,1,0,0,0,0
25,pikachu,pikachu-gmax,0,10199,generation-i,0,0,0,1,0,0,1,0
26,raichu,raichu,1,26,generation-i,0,0,0,1,0,0,0,0
26,raichu,raichu-alola,0,10100,generation-i,0,0,0,1,0,0,0,1
27,sandshrew,sandshrew,1,27,generation-i,0,0,0,0,0,0,0,0
27,sandshrew,sandshrew-alola,0,10101,generation-i,0,0,0,0,0,0,0,1
28,sandslash,sandslash,1,28,generation-i,0,0,0,0,0,0,0,0
28,sandslash,sandslash-alola,0,10102,generation-i,0,0,0,0,0,0,0,1
29,nidoran-f,nidoran-f,1,29,generation-i,0,0,0,0,0,0,0,0
30,nidorina,nidorina,1,30,generation-i,0,0,0,0,0,0,0,0
31,nidoqueen,nidoqueen,1,31,generation-i,0,0,0,0,0,0,0,0
32,nidoran-m,nidoran-m,1,32,generation-i,0,0,0,0,0,0,0,0
33,nidorino,nidorino,1,33,generation-i,0,0,0,0,0,0,0,0
34,nidoking,nidoking,1,34,generation-i,0,0,0,0,0,0,0,0
35,clefairy,clefairy,1,35,generation-i,0,0,0,0,0,0,0,0
36,clefable,clefable,1,36,generation-i,0,0,0,0,0,0,0,0
36,clefable,clefable-mega,0,10278,generation-i,0,0,0,0,0,1,0,0
37,vulpix,vulpix,1,37,generation-i,0,0,0,0,0,0,0,0
37,vulpix,vulpix-alola,0,10103,generation-i,0,0,0,0,0,0,0,1
38,ninetales,ninetales,1,38,generation-i,0,0,0,0,0,0,0,0
38,ninetales,ninetales-alola,0,10104,generation-i,0,0,0,0,0,0,0,1
39,jigglypuff,jigglypuff,1,39,generation-i,0,0,0,0,0,0,0,0
40,wigglytuff,wigglytuff,1,40,generation-i,0,0,0,0,0,0,0,0
41,zubat,zubat,1,41,generation-i,0,0,0,1,0,0,0,0
42,golbat,golbat,1,42,generation-i,0,0,0,1,0,0,0,0
43,oddish,oddish,1,43,generation-i,0,0,0,0,0,0,0,0
44,gloom,gloom,1,44,generation-i,0,0,0,1,0,0,0,0
45,vileplume,vileplume,1,45,generation-i,0,0,0,1,0,0,0,0
46,paras,paras,1,46,generation-i,0,0,0,0,0,0,0,0
47,parasect,parasect,1,47,generation-i,0,0,0,0,0,0,0,0
48,venonat,venonat,1,48,generation-i,0,0,0,0,0,0,0,0
49,venomoth,venomoth,1,49,generation-i,0,0,0,0,0,0,0,0
50,diglett,diglett,1,50,generation-i,0,0,0,0,0,0,0,0
50,diglett,diglett-alola,0,10105,generation-i,0,0,0,0,0,0,0,1
51,dugtrio,dugtrio,1,51,generation-i,0,0,0,0,0,0,0,0
51,dugtrio,dugtrio-alola,0,10106,generation-i,0,0,0,0,0,0,0,1
52,meowth,meowth,1,52,generation-i,0,0,0,0,0,0,0,0
52,meowth,meowth-alola,0,10107,generation-i,0,0,0,0,0,0,0,1
52,meowth,meowth-galar,0,10161,generation-i,0,0,0,0,0,0,0,1
52,meowth,meowth-gmax,0,10200,generation-i,0,0,0,0,0,0,1,0
53,persian,persian,1,53,generation-i,0,0,0,0,0,0,0,0
53,persian,persian-alola,0,10108,generation-i,0,0,0,0,0,0,0,1
54,psyduck,psyduck,1,54,generation-i,0,0,0,0,0,0,0,0
55,golduck,golduck,1,55,generation-i,0,0,0,0,0,0,0,0
56,mankey,mankey,1,56,generation-i,0,0,0,0,0,0,0,0
57,primeape,primeape,1,57,generation-i,0,0,0,0,0,0,0,0
58,growlithe,growlithe,1,58,generation-i,0,0,0,0,0,0,0,0
58,growlithe,growlithe-hisui,0,10229,generation-i,0,0,0,0,0,0,0,1
59,arcanine,arcanine,1,59,generation-i,0,0,0,0,0,0,0,0
59,arcanine,arcanine-hisui,0,10230,generation-i,0,0,0,0,0,0,0,1
60,poliwag,poliwag,1,60,generation-i,0,0,0,0,0,0,0,0
61,poliwhirl,poliwhirl,1,61,generation-i,0,0,0,0,0,0,0,0
62,poliwrath,poliwrath,1,62,generation-i,0,0,0,0,0,0,0,0
63,abra,abra,1,63,generation-i,0,0,0,0,0,0,0,0
64,kadabra,kadabra,1,64,generation-i,0,0,0,1,0,0,0,0
65,alakazam,alakazam,1,65,generation-i,0,0,0,1,1,0,0,0
65,alakazam,alakazam-mega,0,10037,generation-i,0,0,0,1,1,1,0,0
66,machop,machop,1,66,generation-i,0,0,0,0,0,0,0,0
67,machoke,machoke,1,67,generation-i,0,0,0,0,0,0,0,0
68,machamp,machamp,1,68,generation-i,0,0,0,0,0,0,0,0
68,machamp,machamp-gmax,0,10201,generation-i,0,0,0,0,0,0,1,0
69,bellsprout,bellsprout,1,69,generation-i,0,0,0,0,0,0,0,0
70,weepinbell,weepinbell,1,70,generation-i,0,0,0,0,0,0,0,0
71,victreebel,victreebel,1,71,generation-i,0,0,0,0,0,0,0,0
71,victreebel,victreebel-mega,0,10279,generation-i,0,0,0,0,0,1,0,0
72,tentacool,tentacool,1,72,generation-i,0,0,0,0,0,0,0,0
73,tentacruel,tentacruel,1,73,generation-i,0,0,0,0,0,0,0,0
74,geodude,geodude,1,74,generation-i,0,0,0,0,0,0,0,0
74,geodude,geodude-alola,0,10109,generation-i,0,0,0,0,0,0,0,1
75,graveler,graveler,1,75,generation-i,0,0,0,0,0,0,0,0
75,graveler,graveler-alola,0,10110,generation-i,0,0,0,0,0,0,0,1
76,golem,golem,1,76,generation-i,0,0,0,0,0,0,0,0
76,golem,golem-alola,0,10111,generation-i,0,0,0,0,0,0,0,1
77,ponyta,ponyta,1,77,generation-i,0,0,0,0,0,0,0,0
77,ponyta,ponyta-galar,0,10162,generation-i,0,0,0,0,0,0,0,1
78,rapidash,rapidash,1,78,generation-i,0,0,0,0,0,0,0,0
78,rapidash,rapidash-galar,0,10163,generation-i,0,0,0,0,0,0,0,1
79,slowpoke,slowpoke,1,79,generation-i,0,0,0,0,0,0,0,0
79,slowpoke,slowpoke-galar,0,10164,generation-i,0,0,0,0,0,0,0,1
80,slowbro,slowbro,1,80,generation-i,0,0,0,0,1,0,0,0
80,slowbro,slowbro-mega,0,10071,generation-i,0,0,0,0,1,1,0,0
80,slowbro,slowbro-galar,0,10165,generation-i,0,0,0,0,1,0,0,1
81,magnemite,magnemite,1,81,generation-i,0,0,0,0,0,0,0,0
82,magneton,magneton,1,82,generation-i,0,0,0,0,0,0,0,0
83,farfetchd,farfetchd,1,83,generation-i,0,0,0,0,0,0,0,0
83,farfetchd,farfetchd-galar,0,10166,generation-i,0,0,0,0,0,0,0,1
84,doduo,doduo,1,84,generation-i,0,0,0,1,0,0,0,0
85,dodrio,dodrio,1,85,generation-i,0,0,0,1,0,0,0,0
86,seel,seel,1,86,generation-i,0,0,0,0,0,0,0,0
87,dewgong,dewgong,1,87,generation-i,0,0,0,0,0,0,0,0
88,grimer,grimer,1,88,generation-i,0,0,0,0,0,0,0,0
88,grimer,grimer-alola,0,10112,generation-i,0,0,0,0,0,0,0,1
89,muk,muk,1,89,generation-i,0,0,0,0,0,0,0,0
89,muk,muk-alola,0,10113,generation-i,0,0,0,0,0,0,0,1
90,shellder,shellder,1,90,generation-i,0,0,0,0,0,0,0,0
91,cloyster,cloyster,1,91,generation-i,0,0,0,0,0,0,0,0
92,gastly,gastly,1,92,generation-i,0,0,0,0,0,0,0,0
93,haunter,haunter,1,93,generation-i,0,0,0,0,0,0,0,0
94,gengar,gengar,1,94,generation-i,0,0,0,0,1,0,0,0
94,gengar,gengar-mega,0,10038,generation-i,0,0,0,0,1,1,0,0
94,gengar,gengar-gmax,0,10202,generation-i,0,0,0,0,1,0,1,0
95,onix,onix,1,95,generation-i,0,0,0,0,0,0,0,0
96,drowzee,drowzee,1,96,generation-i,0,0,0,0,0,0,0,0
97,hypno,hypno,1,97,generation-i,0,0,0,1,0,0,0,0
98,krabby,krabby,1,98,generation-i,0,0,0,0,0,0,0,0
99,kingler,kingler,1,99,generation-i,0,0,0,0,0,0,0,0
99,kingler,kingler-gmax,0,10203,generation-i,0,0,0,0,0,0,1,0
100,voltorb,voltorb,1,100,generation-i,0,0,0,0,0,0,0,0
100,voltorb,voltorb-hisui,0,10231,generation-i,0,0,0,0,0,0,0,1
101,electrode,electrode,1,101,generation-i,0,0,0,0,0,0,0,0
101,electrode,electrode-hisui,0,10232,generation-i,0,0,0,0,0,0,0,1
102,exeggcute,exeggcute,1,102,generation-i,0,0,0,0,0,0,0,0
103,exeggutor,exeggutor,1,103,generation-i,0,0,0,0,0,0,0,0
103,exeggutor,exeggutor-alola,0,10114,generation-i,0,0,0,0,0,0,0,1
104,cubone,cubone,1,104,generation-i,0,0,0,0,0,0,0,0
105,marowak,marowak,1,105,generation-i,0,0,0,0,0,0,0,0
105,marowak,marowak-alola,0,10115,generation-i,0,0,0,0,0,0,0,1
105,marowak,marowak-totem,0,10149,generation-i,0,0,0,0,0,0,0,0
106,hitmonlee,hitmonlee,1,106,generation-i,0,0,0,0,0,0,0,0
107,hitmonchan,hitmonchan,1,107,generation-i,0,0,0,0,0,0,0,0
108,lickitung,lickitung,1,108,generation-i,0,0,0,0,0,0,0,0
109,koffing,koffing,1,109,generation-i,0,0,0,0,0,0,0,0
110,weezing,weezing,1,110,generation-i,0,0,0,0,0,0,0,0
110,weezing,weezing-galar,0,10167,generation-i,0,0,0,0,0,0,0,1
111,rhyhorn,rhyhorn,1,111,generation-i,0,0,0,1,0,0,0,0
112,rhydon,rhydon,1,112,generation-i,0,0,0,1,0,0,0,0
113,chansey,chansey,1,113,generation-i,0,0,0,0,0,0,0,0
114,tangela,tangela,1,114,generation-i,0,0,0,0,0,0,0,0
115,kangaskhan,kangaskhan,1,115,generation-i,0,0,0,0,1,0,0,0
115,kangaskhan,kangaskhan-mega,0,10039,generation-i,0,0,0,0,1,1,0,0
116,horsea,horsea,1,116,generation-i,0,0,0,0,0,0,0,0
117,seadra,seadra,1,117,generation-i,0,0,0,0,0,0,0,0
118,goldeen,goldeen,1,118,generation-i,0,0,0,1,0,0,0,0
119,seaking,seaking,1,119,generation-i,0,0,0,1,0,0,0,0
120,staryu,staryu,1,120,generation-i,0,0,0,0,0,0,0,0
121,starmie,starmie,1,121,generation-i,0,0,0,0,0,0,0,0
121,starmie,starmie-mega,0,10280,generation-i,0,0,0,0,0,1,0,0
122,mr-mime,mr-mime,1,122,generation-i,0,0,0,0,0,0,0,0
122,mr-mime,mr-mime-galar,0,10168,generation-i,0,0,0,0,0,0,0,1
123,scyther,scyther,1,123,generation-i,0,0,0,1,0,0,0,0
124,jynx,jynx,1,124,generation-i,0,0,0,0,0,0,0,0
125,electabuzz,electabuzz,1,125,generation-i,0,0,0,0,0,0,0,0
126,magmar,magmar,1,126,generation-i,0,0,0,0,0,0,0,0
127,pinsir,pinsir,1,127,generation-i,0,0,0,0,1,0,0,0
127,pinsir,pinsir-mega,0,10040,generation-i,0,0,0,0,1,1,0,0
128,tauros,tauros,1,128,generation-i,0,0,0,0,0,0,0,0
128,tauros,tauros-paldea-combat-breed,0,10250,generation-i,0,0,0,0,0,0,0,1
128,tauros,tauros-paldea-blaze-breed,0,10251,generation-i,0,0,0,0,0,0,0,1
128,tauros,tauros-paldea-aqua-breed,0,10252,generation-i,0,0,0,0,0,0,0,1
129,magikarp,magikarp,1,129,generation-i,0,0,0,1,0,0,0,0
130,gyarados,gyarados,1,130,generation-i,0,0,0,1,1,0,0,0
130,gyarados,gyarados-mega,0,10041,generation-i,0,0,0,1,1,1,0,0
131,lapras,lapras,1,131,generation-i,0,0,0,0,0,0,0,0
131,lapras,lapras-gmax,0,10204,generation-i,0,0,0,0,0,0,1,0
132,ditto,ditto,1,132,generation-i,0,0,0,0,0,0,0,0
133,eevee,eevee,1,133,generation-i,0,0,0,1,0,0,0,0
133,eevee,eevee-starter,0,10159,generation-i,0,0,0,1,0,0,0,0
133,eevee,eevee-gmax,0,10205,generation-i,0,0,0,1,0,0,1,0
134,vaporeon,vaporeon,1,134,generation-i,0,0,0,0,0,0,0,0
135,jolteon,jolteon,1,135,generation-i,0,0,0,0,0,0,0,0
136,flareon,flareon,1,136,generation-i,0,0,0,0,0,0,0,0
137,porygon,porygon,1,137,generation-i,0,0,0,0,0,0,0,0
138,omanyte,omanyte,1,138,generation-i,0,0,0,0,0,0,0,0
139,omastar,omastar,1,139,generation-i,0,0,0,0,0,0,0,0
140,kabuto,kabuto,1,140,generation-i,0,0,0,0,0,0,0,0
141,kabutops,kabutops,1,141,generation-i,0,0,0,0,0,0,0,0
142,aerodactyl,aerodactyl,1,142,generation-i,0,0,0,0,1,0,0,0
142,aerodactyl,aerodactyl-mega,0,10042,generation-i,0,0,0,0,1,1,0,0
143,snorlax,snorlax,1,143,generation-i,0,0,0,0,0,0,0,0
143,snorlax,snorlax-gmax,0,10206,generation-i,0,0,0,0,0,0,1,0
144,articuno,articuno,1,144,generation-i,1,0,0,0,0,0,0,0
144,articuno,articuno-galar,0,10169,generation-i,1,0,0,0,0,0,0,1
145,zapdos,zapdos,1,145,generation-i,1,0,0,0,0,0,0,0
145,zapdos,zapdos-galar,0,10170,generation-i,1,0,0,0,0,0,0,1
146,moltres,moltres,1,146,generation-i,1,0,0,0,0,0,0,0
146,moltres,moltres-galar,0,10171,generation-i,1,0,0,0,0,0,0,1
147,dratini,dratini,1,147,generation-i,0,0,0,0,0,0,0,0
148,dragonair,dragonair,1,148,generation-i,0,0,0,0,0,0,0,0
149,dragonite,dragonite,1,149,generation-i,0,0,0,0,0,0,0,0
149,dragonite,dragonite-mega,0,10281,generation-i,0,0,0,0,0,1,0,0
150,mewtwo,mewtwo,1,150,generation-i,1,0,0,0,1,0,0,0
150,mewtwo,mewtwo-mega-x,0,10043,generation-i,1,0,0,0,1,1,0,0
150,mewtwo,mewtwo-mega-y,0,10044,generation-i,1,0,0,0,1,1,0,0
151,mew,mew,1,151,generation-i,0,1,0,0,0,0,0,0
152,chikorita,chikorita,1,152,generation-ii,0,0,0,0,0,0,0,0
153,bayleef,bayleef,1,153,generation-ii,0,0,0,0,0,0,0,0
154,meganium,meganium,1,154,generation-ii,0,0,0,1,0,0,0,0
154,meganium,meganium-mega,0,10282,generation-ii,0,0,0,1,0,1,0,0
155,cyndaquil,cyndaquil,1,155,generation-ii,0,0,0,0,0,0,0,0
156,quilava,quilava,1,156,generation-ii,0,0,0,0,0,0,0,0
157,typhlosion,typhlosion,1,157,generation-ii,0,0,0,0,0,0,0,0
157,typhlosion,typhlosion-hisui,0,10233,generation-ii,0,0,0,0,0,0,0,1
158,totodile,totodile,1,158,generation-ii,0,0,0,0,0,0,0,0
159,croconaw,croconaw,1,159,generation-ii,0,0,0,0,0,0,0,0
160,feraligatr,feraligatr,1,160,generation-ii,0,0,0,0,0,0,0,0
160,feraligatr,feraligatr-mega,0,10283,generation-ii,0,0,0,0,0,1,0,0
161,sentret,sentret,1,161,generation-ii,0,0,0,0,0,0,0,0
162,furret,furret,1,162,generation-ii,0,0,0,0,0,0,0,0
163,hoothoot,hoothoot,1,163,generation-ii,0,0,0,0,0,0,0,0
164,noctowl,noctowl,1,164,generation-ii,0,0,0,0,0,0,0,0
165,ledyba,ledyba,1,165,generation-ii,0,0,0,1,0,0,0,0
166,ledian,ledian,1,166,generation-ii,0,0,0,1,0,0,0,0
167,spinarak,spinarak,1,167,generation-ii,0,0,0,0,0,0,0,0
168,ariados,ariados,1,168,generation-ii,0,0,0,0,0,0,0,0
169,crobat,crobat,1,169,generation-ii,0,0,0,0,0,0,0,0
170,chinchou,chinchou,1,170,generation-ii,0,0,0,0,0,0,0,0
171,lanturn,lanturn,1,171,generation-ii,0,0,0,0,0,0,0,0
172,pichu,pichu,1,172,generation-ii,0,0,1,0,0,0,0,0
173,cleffa,cleffa,1,173,generation-ii,0,0,1,0,0,0,0,0
174,igglybuff,igglybuff,1,174,generation-ii,0,0,1,0,0,0,0,0
175,togepi,togepi,1,175,generation-ii,0,0,1,0,0,0,0,0
176,togetic,togetic,1,176,generation-ii,0,0,0,0,0,0,0,0
177,natu,natu,1,177,generation-ii,0,0,0,0,0,0,0,0
178,xatu,xatu,1,178,generation-ii,0,0,0,1,0,0,0,0
179,mareep,mareep,1,179,generation-ii,0,0,0,0,0,0,0,0
180,flaaffy,flaaffy,1,180,generation-ii,0,0,0,0,0,0,0,0
181,ampharos,ampharos,1,181,generation-ii,0,0,0,0,1,0,0,0
181,ampharos,ampharos-mega,0,10045,generation-ii,0,0,0,0,1,1,0,0
182,bellossom,bellossom,1,182,generation-ii,0,0,0,0,0,0,0,0
183,marill,marill,1,183,generation-ii,0,0,0,0,0,0,0,0
184,azumarill,azumarill,1,184,generation-ii,0,0,0,0,0,0,0,0
185,sudowoodo,sudowoodo,1,185,generation-ii,0,0,0,1,0,0,0,0
186,politoed,politoed,1,186,generation-ii,0,0,0,1,0,0,0,0
187,hoppip,hoppip,1,187,generation-ii,0,0,0,0,0,0,0,0
188,skiploom,skiploom,1,188,generation-ii,0,0,0,0,0,0,0,0
189,jumpluff,jumpluff,1,189,generation-ii,0,0,0,0,0,0,0,0
190,aipom,aipom,1,190,generation-ii,0,0,0,1,0,0,0,0
191,sunkern,sunkern,1,191,generation-ii,0,0,0,0,0,0,0,0
192,sunflora,sunflora,1,192,generation-ii,0,0,0,0,0,0,0,0
193,yanma,yanma,1,193,generation-ii,0,0,0,0,0,0,0,0
194,wooper,wooper,1,194,generation-ii,0,0,0,1,0,0,0,0
194,wooper,wooper-paldea,0,10253,generation-ii,0,0,0,1,0,0,0,1
195,quagsire,quagsire,1,195,generation-ii,0,0,0,1,0,0,0,0
196,espeon,espeon,1,196,generation-ii,0,0,0,0,0,0,0,0
197,umbreon,umbreon,1,197,generation-ii,0,0,0,0,0,0,0,0
198,murkrow,murkrow,1,198,generation-ii,0,0,0,1,0,0,0,0
199,slowking,slowking,1,199,generation-ii,0,0,0,0,0,0,0,0
199,slowking,slowking-galar,0,10172,generation-ii,0,0,0,0,0,0,0,1
200,misdreavus,misdreavus,1,200,generation-ii,0,0,0,0,0,0,0,0
201,unown,unown,1,201,generation-ii,0,0,0,0,0,0,0,0
202,wobbuffet,wobbuffet,1,202,generation-ii,0,0,0,1,0,0,0,0
203,girafarig,girafarig,1,203,generation-ii,0,0,0,1,0,0,0,0
204,pineco,pineco,1,204,generation-ii,0,0,0,0,0,0,0,0
205,forretress,forretress,1,205,generation-ii,0,0,0,0,0,0,0,0
206,dunsparce,dunsparce,1,206,generation-ii,0,0,0,0,0,0,0,0
207,gligar,gligar,1,207,generation-ii,0,0,0,1,0,0,0,0
208,steelix,steelix,1,208,generation-ii,0,0,0,1,1,0,0,0
208,steelix,steelix-mega,0,10072,generation-ii,0,0,0,1,1,1,0,0
209,snubbull,snubbull,1,209,generation-ii,0,0,0,0,0,0,0,0
210,granbull,granbull,1,210,generation-ii,0,0,0,0,0,0,0,0
211,qwilfish,qwilfish,1,211,generation-ii,0,0,0,0,0,0,0,0
211,qwilfish,qwilfish-hisui,0,10234,generation-ii,0,0,0,0,0,0,0,1
212,scizor,scizor,1,212,generation-ii,0,0,0,1,1,0,0,0
212,scizor,scizor-mega,0,10046,generation-ii,0,0,0,1,1,1,0,0
213,shuckle,shuckle,1,213,generation-ii,0,0,0,0,0,0,0,0
214,heracross,heracross,1,214,generation-ii,0,0,0,1,1,0,0,0
214,heracross,heracross-mega,0,10047,generation-ii,0,0,0,1,1,1,0,0
215,sneasel,sneasel,1,215,generation-ii,0,0,0,1,0,0,0,0
215,sneasel,sneasel-hisui,0,10235,generation-ii,0,0,0,1,0,0,0,1
216,teddiursa,teddiursa,1,216,generation-ii,0,0,0,0,0,0,0,0
217,ursaring,ursaring,1,217,generation-ii,0,0,0,1,0,0,0,0
218,slugma,slugma,1,218,generation-ii,0,0,0,0,0,0,0,0
219,magcargo,magcargo,1,219,generation-ii,0,0,0,0,0,0,0,0
220,swinub,swinub,1,220,generation-ii,0,0,0,0,0,0,0,0
221,piloswine,piloswine,1,221,generation-ii,0,0,0,1,0,0,0,0
222,corsola,corsola,1,222,generation-ii,0,0,0,0,0,0,0,0
222,corsola,corsola-galar,0,10173,generation-ii,0,0,0,0,0,0,0,1
223,remoraid,remoraid,1,223,generation-ii,0,0,0,0,0,0,0,0
224,octillery,octillery,1,224,generation-ii,0,0,0,1,0,0,0,0
225,delibird,delibird,1,225,generation-ii,0,0,0,0,0,0,0,0
226,mantine,mantine,1,226,generation-ii,0,0,0,0,0,0,0,0
227,skarmory,skarmory,1,227,generation-ii,0,0,0,0,0,0,0,0
227,skarmory,skarmory-mega,0,10284,generation-ii,0,0,0,0,0,1,0,0
228,houndour,houndour,1,228,generation-ii,0,0,0,0,0,0,0,0
229,houndoom,houndoom,1,229,generation-ii,0,0,0,1,1,0,0,0
229,houndoom,houndoom-mega,0,10048,generation-ii,0,0,0,1,1,1,0,0
230,kingdra,kingdra,1,230,generation-ii,0,0,0,0,0,0,0,0
231,phanpy,phanpy,1,231,generation-ii,0,0,0,0,0,0,0,0
232,donphan,donphan,1,232,generation-ii,0,0,0,1,0,0,0,0
233,porygon2,porygon2,1,233,generation-ii,0,0,0,0,0,0,0,0
234,stantler,stantler,1,234,generation-ii,0,0,0,0,0,0,0,0
235,smeargle,smeargle,1,235,generation-ii,0,0,0,0,0,0,0,0
236,tyrogue,tyrogue,1,236,generation-ii,0,0,1,0,0,0,0,0
237,hitmontop,hitmontop,1,237,generation-ii,0,0,0,0,0,0,0,0
238,smoochum,smoochum,1,238,generation-ii,0,0,1,0,0,0,0,0
239,elekid,elekid,1,239,generation-ii,0,0,1,0,0,0,0,0
240,magby,magby,1,240,generation-ii,0,0,1,0,0,0,0,0
241,miltank,miltank,1,241,generation-ii,0,0,0,0,0,0,0,0
