species_pokemon_id,species_name,variety_name,is_default,variety_pokemon_id,generation,is_legendary,is_mythical,is_baby,has_gender_differences,forms_switchable,is_mega,is_gmax,is_regional_form
242,blissey,blissey,1,242,generation-ii,0,0,0,0,0,0,0,0
243,raikou,raikou,1,243,generation-ii,1,0,0,0,0,0,0,0
244,entei,entei,1,244,generation-ii,1,0,0,0,0,0,0,0
245,suicune,suicune,1,245,generation-ii,1,0,0,0,0,0,0,0
246,larvitar,larvitar,1,246,generation-ii,0,0,0,0,0,0,0,0
247,pupitar,pupitar,1,247,generation-ii,0,0,0,0,0,0,0,0
248,tyranitar,tyranitar,1,248,generation-ii,0,0,0,0,1,0,0,0
248,tyranitar,tyranitar-mega,0,10049,generation-ii,0,0,0,0,1,1,0,0
249,lugia,lugia,1,249,generation-ii,1,0,0,0,0,0,0,0
250,ho-oh,ho-oh,1,250,generation-ii,1,0,0,0,0,0,0,0
251,celebi,celebi,1,251,generation-ii,0,1,0,0,0,0,0,0
252,treecko,treecko,1,252,generation-iii,0,0,0,0,0,0,0,0
253,grovyle,grovyle,1,253,generation-iii,0,0,0,0,0,0,0,0
254,sceptile,sceptile,1,254,generation-iii,0,0,0,0,1,0,0,0
254,sceptile,sceptile-mega,0,10065,generation-iii,0,0,0,0,1,1,0,0
255,torchic,torchic,1,255,generation-iii,0,0,0,1,0,0,0,0
256,combusken,combusken,1,256,generation-iii,0,0,0,1,0,0,0,0
257,blaziken,blaziken,1,257,generation-iii,0,0,0,1,1,0,0,0
257,blaziken,blaziken-mega,0,10050,generation-iii,0,0,0,1,1,1,0,0
258,mudkip,mudkip,1,258,generation-iii,0,0,0,0,0,0,0,0
259,marshtomp,marshtomp,1,259,generation-iii,0,0,0,0,0,0,0,0
260,swampert,swampert,1,260,generation-iii,0,0,0,0,1,0,0,0
260,swampert,swampert-mega,0,10064,generation-iii,0,0,0,0,1,1,0,0
261,poochyena,poochyena,1,261,generation-iii,0,0,0,0,0,0,0,0
262,mightyena,mightyena,1,262,generation-iii,0,0,0,0,0,0,0,0
263,zigzagoon,zigzagoon,1,263,generation-iii,0,0,0,0,0,0,0,0
263,zigzagoon,zigzagoon-galar,0,10174,generation-iii,0,0,0,0,0,0,0,1
264,linoone,linoone,1,264,generation-iii,0,0,0,0,0,0,0,0
264,linoone,linoone-galar,0,10175,generation-iii,0,0,0,0,0,0,0,1
265,wurmple,wurmple,1,265,generation-iii,0,0,0,0,0,0,0,0
266,silcoon,silcoon,1,266,generation-iii,0,0,0,0,0,0,0,0
267,beautifly,beautifly,1,267,generation-iii,0,0,0,1,0,0,0,0
268,cascoon,cascoon,1,268,generation-iii,0,0,0,0,0,0,0,0
269,dustox,dustox,1,269,generation-iii,0,0,0,1,0,0,0,0
270,lotad,lotad,1,270,generation-iii,0,0,0,0,0,0,0,0
271,lombre,lombre,1,271,generation-iii,0,0,0,0,0,0,0,0
272,ludicolo,ludicolo,1,272,generation-iii,0,0,0,1,0,0,0,0
273,seedot,seedot,1,273,generation-iii,0,0,0,0,0,0,0,0
274,nuzleaf,nuzleaf,1,274,generation-iii,0,0,0,1,0,0,0,0
275,shiftry,shiftry,1,275,generation-iii,0,0,0,1,0,0,0,0
276,taillow,taillow,1,276,generation-iii,0,0,0,0,0,0,0,0
277,swellow,swellow,1,277,generation-iii,0,0,0,0,0,0,0,0
278,wingull,wingull,1,278,generation-iii,0,0,0,0,0,0,0,0
279,pelipper,pelipper,1,279,generation-iii,0,0,0,0,0,0,0,0
280,ralts,ralts,1,280,generation-iii,0,0,0,0,0,0,0,0
281,kirlia,kirlia,1,281,generation-iii,0,0,0,0,0,0,0,0
282,gardevoir,gardevoir,1,282,generation-iii,0,0,0,0,1,0,0,0
282,gardevoir,gardevoir-mega,0,10051,generation-iii,0,0,0,0,1,1,0,0
283,surskit,surskit,1,283,generation-iii,0,0,0,0,0,0,0,0
284,masquerain,masquerain,1,284,generation-iii,0,0,0,0,0,0,0,0
285,shroomish,shroomish,1,285,generation-iii,0,0,0,0,0,0,0,0
286,breloom,breloom,1,286,generation-iii,0,0,0,0,0,0,0,0
287,slakoth,slakoth,1,287,generation-iii,0,0,0,0,0,0,0,0
288,vigoroth,vigoroth,1,288,generation-iii,0,0,0,0,0,0,0,0
289,slaking,slaking,1,289,generation-iii,0,0,0,0,0,0,0,0
290,nincada,nincada,1,290,generation-iii,0,0,0,0,0,0,0,0
291,ninjask,ninjask,1,291,generation-iii,0,0,0,0,0,0,0,0
292,shedinja,shedinja,1,292,generation-iii,0,0,0,0,0,0,0,0
293,whismur,whismur,1,293,generation-iii,0,0,0,0,0,0,0,0
294,loudred,loudred,1,294,generation-iii,0,0,0,0,0,0,0,0
295,exploud,exploud,1,295,generation-iii,0,0,0,0,0,0,0,0
296,makuhita,makuhita,1,296,generation-iii,0,0,0,0,0,0,0,0
297,hariyama,hariyama,1,297,generation-iii,0,0,0,0,0,0,0,0
298,azurill,azurill,1,298,generation-iii,0,0,1,0,0,0,0,0
299,nosepass,nosepass,1,299,generation-iii,0,0,0,0,0,0,0,0
300,skitty,skitty,1,300,generation-iii,0,0,0,0,0,0,0,0
301,delcatty,delcatty,1,301,generation-iii,0,0,0,0,0,0,0,0
302,sableye,sableye,1,302,generation-iii,0,0,0,0,1,0,0,0
302,sableye,sableye-mega,0,10066,generation-iii,0,0,0,0,1,1,0,0
303,mawile,mawile,1,303,generation-iii,0,0,0,0,1,0,0,0
303,mawile,mawile-mega,0,10052,generation-iii,0,0,0,0,1,1,0,0
304,aron,aron,1,304,generation-iii,0,0,0,0,0,0,0,0
305,lairon,lairon,1,305,generation-iii,0,0,0,0,0,0,0,0
306,aggron,aggron,1,306,generation-iii,0,0,0,0,1,0,0,0
306,aggron,aggron-mega,0,10053,generation-iii,0,0,0,0,1,1,0,0
307,meditite,meditite,1,307,generation-iii,0,0,0,1,0,0,0,0
308,medicham,medicham,1,308,generation-iii,0,0,0,1,1,0,0,0
308,medicham,medicham-mega,0,10054,generation-iii,0,0,0,1,1,1,0,0
309,electrike,electrike,1,309,generation-iii,0,0,0,0,0,0,0,0
310,manectric,manectric,1,310,generation-iii,0,0,0,0,1,0,0,0
310,manectric,manectric-mega,0,10055,generation-iii,0,0,0,0,1,1,0,0
311,plusle,plusle,1,311,generation-iii,0,0,0,0,0,0,0,0
312,minun,minun,1,312,generation-iii,0,0,0,0,0,0,0,0
313,volbeat,volbeat,1,313,generation-iii,0,0,0,0,0,0,0,0
314,illumise,illumise,1,314,generation-iii,0,0,0,0,0,0,0,0
315,roselia,roselia,1,315,generation-iii,0,0,0,1,0,0,0,0
316,gulpin,gulpin,1,316,generation-iii,0,0,0,1,0,0,0,0
317,swalot,swalot,1,317,generation-iii,0,0,0,1,0,0,0,0
318,carvanha,carvanha,1,318,generation-iii,0,0,0,0,0,0,0,0
319,sharpedo,sharpedo,1,319,generation-iii,0,0,0,0,1,0,0,0
319,sharpedo,sharpedo-mega,0,10070,generation-iii,0,0,0,0,1,1,0,0
320,wailmer,wailmer,1,320,generation-iii,0,0,0,0,0,0,0,0
321,wailord,wailord,1,321,generation-iii,0,0,0,0,0,0,0,0
322,numel,numel,1,322,generation-iii,0,0,0,1,0,0,0,0
323,camerupt,camerupt,1,323,generation-iii,0,0,0,1,1,0,0,0
323,camerupt,camerupt-mega,0,10087,generation-iii,0,0,0,1,1,1,0,0
324,torkoal,torkoal,1,324,generation-iii,0,0,0,0,0,0,0,0
325,spoink,spoink,1,325,generation-iii,0,0,0,0,0,0,0,0
326,grumpig,grumpig,1,326,generation-iii,0,0,0,0,0,0,0,0
327,spinda,spinda,1,327,generation-iii,0,0,0,0,0,0,0,0
328,trapinch,trapinch,1,328,generation-iii,0,0,0,0,0,0,0,0
329,vibrava,vibrava,1,329,generation-iii,0,0,0,0,0,0,0,0
330,flygon,flygon,1,330,generation-iii,0,0,0,0,0,0,0,0
331,cacnea,cacnea,1,331,generation-iii,0,0,0,0,0,0,0,0
332,cacturne,cacturne,1,332,generation-iii,0,0,0,1,0,0,0,0
333,swablu,swablu,1,333,generation-iii,0,0,0,0,0,0,0,0
334,altaria,altaria,1,334,generation-iii,0,0,0,0,1,0,0,0
334,altaria,altaria-mega,0,10067,generation-iii,0,0,0,0,1,1,0,0
335,zangoose,zangoose,1,335,generation-iii,0,0,0,0,0,0,0,0
336,seviper,seviper,1,336,generation-iii,0,0,0,0,0,0,0,0
337,lunatone,lunatone,1,337,generation-iii,0,0,0,0,0,0,0,0
338,solrock,solrock,1,338,generation-iii,0,0,0,0,0,0,0,0
339,barboach,barboach,1,339,generation-iii,0,0,0,0,0,0,0,0
340,whiscash,whiscash,1,340,generation-iii,0,0,0,0,0,0,0,0
341,corphish,corphish,1,341,generation-iii,0,0,0,0,0,0,0,0
342,crawdaunt,crawdaunt,1,342,generation-iii,0,0,0,0,0,0,0,0
343,baltoy,baltoy,1,343,generation-iii,0,0,0,0,0,0,0,0
344,claydol,claydol,1,344,generation-iii,0,0,0,0,0,0,0,0
345,lileep,lileep,1,345,generation-iii,0,0,0,0,0,0,0,0
346,cradily,cradily,1,346,generation-iii,0,0,0,0,0,0,0,0
347,anorith,anorith,1,347,generation-iii,0,0,0,0,0,0,0,0
348,armaldo,armaldo,1,348,generation-iii,0,0,0,0,0,0,0,0
349,feebas,feebas,1,349,generation-iii,0,0,0,0,0,0,0,0
350,milotic,milotic,1,350,generation-iii,0,0,0,1,0,0,0,0
351,castform,castform,1,351,generation-iii,0,0,0,0,1,0,0,0
351,castform,castform-sunny,0,10013,generation-iii,0,0,0,0,1,0,0,0
351,castform,castform-rainy,0,10014,generation-iii,0,0,0,0,1,0,0,0
351,castform,castform-snowy,0,10015,generation-iii,0,0,0,0,1,0,0,0
352,kecleon,kecleon,1,352,generation-iii,0,0,0,0,0,0,0,0
353,shuppet,shuppet,1,353,generation-iii,0,0,0,0,0,0,0,0
354,banette,banette,1,354,generation-iii,0,0,0,0,1,0,0,0
354,banette,banette-mega,0,10056,generation-iii,0,0,0,0,1,1,0,0
355,duskull,duskull,1,355,generation-iii,0,0,0,0,0,0,0,0
356,dusclops,dusclops,1,356,generation-iii,0,0,0,0,0,0,0,0
357,tropius,tropius,1,357,generation-iii,0,0,0,0,0,0,0,0
358,chimecho,chimecho,1,358,generation-iii,0,0,0,0,0,0,0,0
359,absol,absol,1,359,generation-iii,0,0,0,0,1,0,0,0
359,absol,absol-mega,0,10057,generation-iii,0,0,0,0,1,1,0,0
360,wynaut,wynaut,1,360,generation-iii,0,0,1,0,0,0,0,0
361,snorunt,snorunt,1,361,generation-iii,0,0,0,0,0,0,0,0
362,glalie,glalie,1,362,generation-iii,0,0,0,0,1,0,0,0
362,glalie,glalie-mega,0,10074,generation-iii,0,0,0,0,1,1,0,0
363,spheal,spheal,1,363,generation-iii,0,0,0,0,0,0,0,0
364,sealeo,sealeo,1,364,generation-iii,0,0,0,0,0,0,0,0
365,walrein,walrein,1,365,generation-iii,0,0,0,0,0,0,0,0
366,clamperl,clamperl,1,366,generation-iii,0,0,0,0,0,0,0,0
367,huntail,huntail,1,367,generation-iii,0,0,0,0,0,0,0,0
368,gorebyss,gorebyss,1,368,generation-iii,0,0,0,0,0,0,0,0
369,relicanth,relicanth,1,369,generation-iii,0,0,0,1,0,0,0,0
370,luvdisc,luvdisc,1,370,generation-iii,0,0,0,0,0,0,0,0
371,bagon,bagon,1,371,generation-iii,0,0,0,0,0,0,0,0
372,shelgon,shelgon,1,372,generation-iii,0,0,0,0,0,0,0,0
373,salamence,salamence,1,373,generation-iii,0,0,0,0,1,0,0,0
373,salamence,salamence-mega,0,10089,generation-iii,0,0,0,0,1,1,0,0
374,beldum,beldum,1,374,generation-iii,0,0,0,0,0,0,0,0
375,metang,metang,1,375,generation-iii,0,0,0,0,0,0,0,0
376,metagross,metagross,1,376,generation-iii,0,0,0,0,1,0,0,0
376,metagross,metagross-mega,0,10076,generation-iii,0,0,0,0,1,1,0,0
377,regirock,regirock,1,377,generation-iii,1,0,0,0,0,0,0,0
378,regice,regice,1,378,generation-iii,1,0,0,0,0,0,0,0
379,registeel,registeel,1,379,generation-iii,1,0,0,0,0,0,0,0
380,latias,latias,1,380,generation-iii,1,0,0,0,1,0,0,0
380,latias,latias-mega,0,10062,generation-iii,1,0,0,0,1,1,0,0
381,latios,latios,1,381,generation-iii,1,0,0,0,1,0,0,0
381,latios,latios-mega,0,10063,generation-iii,1,0,0,0,1,1,0,0
382,kyogre,kyogre,1,382,generation-iii,1,0,0,0,1,0,0,0
382,kyogre,kyogre-primal,0,10077,generation-iii,1,0,0,0,1,0,0,0
383,groudon,groudon,1,383,generation-iii,1,0,0,0,1,0,0,0
383,groudon,groudon-primal,0,10078,generation-iii,1,0,0,0,1,0,0,0
384,rayquaza,rayquaza,1,384,generation-iii,1,0,0,0,1,0,0,0
384,rayquaza,rayquaza-mega,0,10079,generation-iii,1,0,0,0,1,1,0,0
385,jirachi,jirachi,1,385,generation-iii,0,1,0,0,0,0,0,0
386,deoxys,deoxys-normal,1,386,generation-iii,0,1,0,0,1,0,0,0
386,deoxys,deoxys-attack,0,10001,generation-iii,0,1,0,0,1,0,0,0
386,deoxys,deoxys-defense,0,10002,generation-iii,0,1,0,0,1,0,0,0
386,deoxys,deoxys-speed,0,10003,generation-iii,0,1,0,0,1,0,0,0
387,turtwig,turtwig,1,387,generation-iv,0,0,0,0,0,0,0,0
388,grotle,grotle,1,388,generation-iv,0,0,0,0,0,0,0,0
389,torterra,torterra,1,389,generation-iv,0,0,0,0,0,0,0,0
390,chimchar,chimchar,1,390,generation-iv,0,0,0,0,0,0,0,0
391,monferno,monferno,1,391,generation-iv,0,0,0,0,0,0,0,0
392,infernape,infernape,1,392,generation-iv,0,0,0,0,0,0,0,0
393,piplup,piplup,1,393,generation-iv,0,0,0,0,0,0,0,0
394,prinplup,prinplup,1,394,generation-iv,0,0,0,0,0,0,0,0
395,empoleon,empoleon,1,395,generation-iv,0,0,0,0,0,0,0,0
396,starly,starly,1,396,generation-iv,0,0,0,1,0,0,0,0
397,staravia,staravia,1,397,generation-iv,0,0,0,1,0,0,0,0
398,staraptor,staraptor,1,398,generation-iv,0,0,0,1,0,0,0,0
399,bidoof,bidoof,1,399,generation-iv,0,0,0,1,0,0,0,0
400,bibarel,bibarel,1,400,generation-iv,0,0,0,1,0,0,0,0
401,kricketot,kricketot,1,401,generation-iv,0,0,0,1,0,0,0,0
402,kricketune,kricketune,1,402,generation-iv,0,0,0,1,0,0,0,0
403,shinx,shinx,1,403,generation-iv,0,0,0,1,0,0,0,0
404,luxio,luxio,1,404,generation-iv,0,0,0,1,0,0,0,0
405,luxray,luxray,1,405,generation-iv,0,0,0,1,0,0,0,0
406,budew,budew,1,406,generation-iv,0,0,1,0,0,0,0,0
407,roserade,roserade,1,407,generation-iv,0,0,0,1,0,0,0,0
408,cranidos,cranidos,1,408,generation-iv,0,0,0,0,0,0,0,0
409,rampardos,rampardos,1,409,generation-iv,0,0,0,0,0,0,0,0
410,shieldon,shieldon,1,410,generation-iv,0,0,0,0,0,0,0,0
411,bastiodon,bastiodon,1,411,generation-iv,0,0,0,0,0,0,0,0
412,burmy,burmy,1,412,generation-iv,0,0,0,0,1,0,0,0
413,wormadam,wormadam-plant,1,413,generation-iv,0,0,0,0,0,0,0,0
413,wormadam,wormadam-sandy,0,10004,generation-iv,0,0,0,0,0,0,0,0
413,wormadam,wormadam-trash,0,10005,generation-iv,0,0,0,0,0,0,0,0
414,mothim,mothim,1,414,generation-iv,0,0,0,0,0,0,0,0
415,combee,combee,1,415,generation-iv,0,0,0,1,0,0,0,0
416,vespiquen,vespiquen,1,416,generation-iv,0,0,0,0,0,0,0,0
417,pachirisu,pachirisu,1,417,generation-iv,0,0,0,1,0,0,0,0
418,buizel,buizel,1,418,generation-iv,0,0,0,1,0,0,0,0
419,floatzel,floatzel,1,419,generation-iv,0,0,0,1,0,0,0,0
420,cherubi,cherubi,1,420,generation-iv,0,0,0,0,0,0,0,0
421,cherrim,cherrim,1,421,generation-iv,0,0,0,0,1,0,0,0
422,shellos,shellos,1,422,generation-iv,0,0,0,0,0,0,0,0
423,gastrodon,gastrodon,1,423,generation-iv,0,0,0,0,0,0,0,0
424,ambipom,ambipom,1,424,generation-iv,0,0,0,1,0,0,0,0
425,drifloon,drifloon,1,425,generation-iv,0,0,0,0,0,0,0,0
426,drifblim,drifblim,1,426,generation-iv,0,0,0,0,0,0,0,0
427,buneary,buneary,1,427,generation-iv,0,0,0,0,0,0,0,0
428,lopunny,lopunny,1,428,generation-iv,0,0,0,0,1,0,0,0
428,lopunny,lopunny-mega,0,10088,generation-iv,0,0,0,0,1,1,0,0
429,mismagius,mismagius,1,429,generation-iv,0,0,0,0,0,0,0,0
430,honchkrow,honchkrow,1,430,generation-iv,0,0,0,0,0,0,0,0
431,glameow,glameow,1,431,generation-iv,0,0,0,0,0,0,0,0
432,purugly,purugly,1,432,generation-iv,0,0,0,0,0,0,0,0
433,chingling,chingling,1,433,generation-iv,0,0,1,0,0,0,0,0
434,stunky,stunky,1,434,generation-iv,0,0,0,0,0,0,0,0
435,skuntank,skuntank,1,435,generation-iv,0,0,0,0,0,0,0,0
436,bronzor,bronzor,1,436,generation-iv,0,0,0,0,0,0,0,0
437,bronzong,bronzong,1,437,generation-iv,0,0,0,0,0,0,0,0
438,bonsly,bonsly,1,438,generation-iv,0,0,1,0,0,0,0,0
439,mime-jr,mime-jr,1,439,generation-iv,0,0,1,0,0,0,0,0
440,happiny,happiny,1,440,generation-iv,0,0,1,0,0,0,0,0
441,chatot,chatot,1,441,generation-iv,0,0,0,0,0,0,0,0
442,spiritomb,spiritomb,1,442,generation-iv,0,0,0,0,0,0,0,0
443,gible,gible,1,443,generation-iv,0,0,0,1,0,0,0,0
444,gabite,gabite,1,444,generation-iv,0,0,0,1,0,0,0,0
445,garchomp,garchomp,1,445,generation-iv,0,0,0,1,1,0,0,0
445,garchomp,garchomp-mega,0,10058,generation-iv,0,0,0,1,1,1,0,0
446,munchlax,munchlax,1,446,generation-iv,0,0,1,0,0,0,0,0
447,riolu,riolu,1,447,generation-iv,0,0,1,0,0,0,0,0
448,lucario,lucario,1,448,generation-iv,0,0,0,0,1,0,0,0
448,lucario,lucario-mega,0,10059,generation-iv,0,0,0,0,1,1,0,0
449,hippopotas,hippopotas,1,449,generation-iv,0,0,0,1,0,0,0,0
450,hippowdon,hippowdon,1,450,generation-iv,0,0,0,1,0,0,0,0
451,skorupi,skorupi,1,451,generation-iv,0,0,0,0,0,0,0,0
452,drapion,drapion,1,452,generation-iv,0,0,0,0,0,0,0,0
453,croagunk,croagunk,1,453,generation-iv,0,0,0,1,0,0,0,0
454,toxicroak,toxicroak,1,454,generation-iv,0,0,0,1,0,0,0,0
455,carnivine,carnivine,1,455,generation-iv,0,0,0,0,0,0,0,0
456,finneon,finneon,1,456,generation-iv,0,0,0,1,0,0,0,0
457,lumineon,lumineon,1,457,generation-iv,0,0,0,1,0,0,0,0
458,mantyke,mantyke,1,458,generation-iv,0,0,1,0,0,0,0,0
459,snover,snover,1,459,generation-iv,0,0,0,1,0,0,0,0
460,abomasnow,abomasnow,1,460,generation-iv,0,0,0,1,1,0,0,0
460,abomasnow,abomasnow-mega,0,10060,generation-iv,0,0,0,1,1,1,0,0
461,weavile,weavile,1,461,generation-iv,0,0,0,1,0,0,0,0
462,magnezone,magnezone,1,462,generation-iv,0,0,0,0,0,0,0,0
463,lickilicky,lickilicky,1,463,generation-iv,0,0,0,0,0,0,0,0
464,rhyperior,rhyperior,1,464,generation-iv,0,0,0,1,0,0,0,0
465,tangrowth,tangrowth,1,465,generation-iv,0,0,0,1,0,0,0,0
466,electivire,electivire,1,466,generation-iv,0,0,0,0,0,0,0,0
467,magmortar,magmortar,1,467,generation-iv,0,0,0,0,0,0,0,0
468,togekiss,togekiss,1,468,generation-iv,0,0,0,0,0,0,0,0
469,yanmega,yanmega,1,469,generation-iv,0,0,0,0,0,0,0,0
470,leafeon,leafeon,1,470,generation-iv,0,0,0,0,0,0,0,0
471,glaceon,glaceon,1,471,generation-iv,0,0,0,0,0,0,0,0
472,gliscor,gliscor,1,472,generation-iv,0,0,0,0,0,0,0,0
473,mamoswine,mamoswine,1,473,generation-iv,0,0,0,1,0,0,0,0
474,porygon-z,porygon-z,1,474,generation-iv,0,0,0,0,0,0,0,0
475,gallade,gallade,1,475,generation-iv,0,0,0,0,1,0,0,0
475,gallade,gallade-mega,0,10068,generation-iv,0,0,0,0,1,1,0,0
476,probopass,probopass,1,476,generation-iv,0,0,0,0,0,0,0,0
477,dusknoir,dusknoir,1,477,generation-iv,0,0,0,0,0,0,0,0
478,froslass,froslass,1,478,generation-iv,0,0,0,0,0,0,0,0
478,froslass,froslass-mega,0,10285,generation-iv,0,0,0,0,0,1,0,0
479,rotom,rotom,1,479,generation-iv,0,0,0,0,1,0,0,0
479,rotom,rotom-heat,0,10008,generation-iv,0,0,0,0,1,0,0,0
479,rotom,rotom-wash,0,10009,generation-iv,0,0,0,0,1,0,0,0
479,rotom,rotom-frost,0,10010,generation-iv,0,0,0,0,1,0,0,0
479,rotom,rotom-fan,0,10011,generation-iv,0,0,0,0,1,0,0,0
479,rotom,rotom-mow,0,10012,generation-iv,0,0,0,0,1,0,0,0
480,uxie,uxie,1,480,generation-iv,1,0,0,0,0,0,0,0
481,mesprit,mesprit,1,481,generation-iv,1,0,0,0,0,0,0,0
482,azelf,azelf,1,482,generation-iv,1,0,0,0,0,0,0,0
483,dialga,dialga,1,483,generation-iv,1,0,0,0,0,0,0,0
483,dialga,dialga-origin,0,10245,generation-iv,1,0,0,0,0,0,0,0
484,palkia,palkia,1,484,generation-iv,1,0,0,0,0,0,0,0
484,palkia,palkia-origin,0,10246,generation-iv,1,0,0,0,0,0,0,0
485,heatran,heatran,1,485,generation-iv,1,0,0,0,0,0,0,0
486,regigigas,regigigas,1,486,generation-iv,1,0,0,0,0,0,0,0
487,giratina,giratina-altered,1,487,generation-iv,1,0,0,0,1,0,0,0
487,giratina,giratina-origin,0,10007,generation-iv,1,0,0,0,1,0,0,0
488,cresselia,cresselia,1,488,generation-iv,1,0,0,0,0,0,0,0
489,phione,phione,1,489,generation-iv,0,1,0,0,0,0,0,0
490,manaphy,manaphy,1,490,generation-iv,0,1,0,0,0,0,0,0
491,darkrai,darkrai,1,491,generation-iv,0,1,0,0,0,0,0,0
492,shaymin,shaymin-land,1,492,generation-iv,0,1,0,0,1,0,0,0
492,shaymin,shaymin-sky,0,10006,generation-iv,0,1,0,0,1,0,0,0
493,arceus,arceus,1,493,generation-iv,0,1,0,0,1,0,0,0
494,victini,victini,1,494,generation-v,0,1,0,0,0,0,0,0
495,snivy,snivy,1,495,generation-v,0,0,0,0,0,0,0,0
496,servine,servine,1,496,generation-v,0,0,0,0,0,0,0,0
497,serperior,serperior,1,497,generation-v,0,0,0,0,0,0,0,0
498,tepig,tepig,1,498,generation-v,0,0,0,0,0,0,0,0
499,pignite,pignite,1,499,generation-v,0,0,0,0,0,0,0,0
500,emboar,emboar,1,500,generation-v,0,0,0,0,0,0,0,0
500,emboar,emboar-mega,0,10286,generation-v,0,0,0,0,0,1,0,0
501,oshawott,oshawott,1,501,generation-v,0,0,0,0,0,0,0,0
502,dewott,dewott,1,502,generation-v,0,0,0,0,0,0,0,0
503,samurott,samurott,1,503,generation-v,0,0,0,0,0,0,0,0
503,samurott,samurott-hisui,0,10236,generation-v,0,0,0,0,0,0,0,1
504,patrat,patrat,1,504,generation-v,0,0,0,0,0,0,0,0
505,watchog,watchog,1,505,generation-v,0,0,0,0,0,0,0,0
506,lillipup,lillipup,1,506,generation-v,0,0,0,0,0,0,0,0
507,herdier,herdier,1,507,generation-v,0,0,0,0,0,0,0,0
508,stoutland,stoutland,1,508,generation-v,0,0,0,0,0,0,0,0
509,purrloin,purrloin,1,509,generation-v,0,0,0,0,0,0,0,0
510,liepard,liepard,1,510,generation-v,0,0,0,0,0,0,0,0
511,pansage,pansage,1,511,generation-v,0,0,0,0,0,0,0,0
512,simisage,simisage,1,512,generation-v,0,0,0,0,0,0,0,0
513,pansear,pansear,1,513,generation-v,0,0,0,0,0,0,0,0
514,simisear,simisear,1,514,generation-v,0,0,0,0,0,0,0,0
515,panpour,panpour,1,515,generation-v,0,0,0,0,0,0,0,0
516,simipour,simipour,1,516,generation-v,0,0,0,0,0,0,0,0
517,munna,munna,1,517,generation-v,0,0,0,0,0,0,0,0
518,musharna,musharna,1,518,generation-v,0,0,0,0,0,0,0,0
519,pidove,pidove,1,519,generation-v,0,0,0,0,0,0,0,0
520,tranquill,tranquill,1,520,generation-v,0,0,0,0,0,0,0,0
521,unfezant,unfezant,1,521,generation-v,0,0,0,1,0,0,0,0
522,blitzle,blitzle,1,522,generation-v,0,0,0,0,0,0,0,0
523,zebstrika,zebstrika,1,523,generation-v,0,0,0,0,0,0,0,0
524,roggenrola,roggenrola,1,524,generation-v,0,0,0,0,0,0,0,0
525,boldore,boldore,1,525,generation-v,0,0,0,0,0,0,0,0
526,gigalith,gigalith,1,526,generation-v,0,0,0,0,0,0,0,0
527,woobat,woobat,1,527,generation-v,0,0,0,0,0,0,0,0
528,swoobat,swoobat,1,528,generation-v,0,0,0,0,0,0,0,0
529,drilbur,drilbur,1,529,generation-v,0,0,0,0,0,0,0,0
530,excadrill,excadrill,1,530,generation-v,0,0,0,0,0,0,0,0
530,excadrill,excadrill-mega,0,10287,generation-v,0,0,0,0,0,1,0,0
531,audino,audino,1,531,generation-v,0,0,0,0,1,0,0,0
