species_pokemon_id,species_name,variety_name,is_default,variety_pokemon_id,generation,is_legendary,is_mythical,is_baby,has_gender_differences,forms_switchable,is_mega,is_gmax,is_regional_form
531,audino,audino-mega,0,10069,generation-v,0,0,0,0,1,1,0,0
532,timburr,timburr,1,532,generation-v,0,0,0,0,0,0,0,0
533,gurdurr,gurdurr,1,533,generation-v,0,0,0,0,0,0,0,0
534,conkeldurr,conkeldurr,1,534,generation-v,0,0,0,0,0,0,0,0
535,tympole,tympole,1,535,generation-v,0,0,0,0,0,0,0,0
536,palpitoad,palpitoad,1,536,generation-v,0,0,0,0,0,0,0,0
537,seismitoad,seismitoad,1,537,generation-v,0,0,0,0,0,0,0,0
538,throh,throh,1,538,generation-v,0,0,0,0,0,0,0,0
539,sawk,sawk,1,539,generation-v,0,0,0,0,0,0,0,0
540,sewaddle,sewaddle,1,540,generation-v,0,0,0,0,0,0,0,0
541,swadloon,swadloon,1,541,generation-v,0,0,0,0,0,0,0,0
542,leavanny,leavanny,1,542,generation-v,0,0,0,0,0,0,0,0
543,venipede,venipede,1,543,generation-v,0,0,0,0,0,0,0,0
544,whirlipede,whirlipede,1,544,generation-v,0,0,0,0,0,0,0,0
545,scolipede,scolipede,1,545,generation-v,0,0,0,0,0,0,0,0
545,scolipede,scolipede-mega,0,10288,generation-v,0,0,0,0,0,1,0,0
546,cottonee,cottonee,1,546,generation-v,0,0,0,0,0,0,0,0
547,whimsicott,whimsicott,1,547,generation-v,0,0,0,0,0,0,0,0
548,petilil,petilil,1,548,generation-v,0,0,0,0,0,0,0,0
549,lilligant,lilligant,1,549,generation-v,0,0,0,0,0,0,0,0
549,lilligant,lilligant-hisui,0,10237,generation-v,0,0,0,0,0,0,0,1
550,basculin,basculin-red-striped,1,550,generation-v,0,0,0,0,0,0,0,0
550,basculin,basculin-blue-striped,0,10016,generation-v,0,0,0,0,0,0,0,0
550,basculin,basculin-white-striped,0,10247,generation-v,0,0,0,0,0,0,0,0
551,sandile,sandile,1,551,generation-v,0,0,0,0,0,0,0,0
552,krokorok,krokorok,1,552,generation-v,0,0,0,0,0,0,0,0
553,krookodile,krookodile,1,553,generation-v,0,0,0,0,0,0,0,0
554,darumaka,darumaka,1,554,generation-v,0,0,0,0,0,0,0,0
554,darumaka,darumaka-galar,0,10176,generation-v,0,0,0,0,0,0,0,1
555,darmanitan,darmanitan-standard,1,555,generation-v,0,0,0,0,1,0,0,0
555,darmanitan,darmanitan-zen,0,10017,generation-v,0,0,0,0,1,0,0,0
555,darmanitan,darmanitan-galar-standard,0,10177,generation-v,0,0,0,0,1,0,0,1
555,darmanitan,darmanitan-galar-zen,0,10178,generation-v,0,0,0,0,1,0,0,1
556,maractus,maractus,1,556,generation-v,0,0,0,0,0,0,0,0
557,dwebble,dwebble,1,557,generation-v,0,0,0,0,0,0,0,0
558,crustle,crustle,1,558,generation-v,0,0,0,0,0,0,0,0
559,scraggy,scraggy,1,559,generation-v,0,0,0,0,0,0,0,0
560,scrafty,scrafty,1,560,generation-v,0,0,0,0,0,0,0,0
560,scrafty,scrafty-mega,0,10289,generation-v,0,0,0,0,0,1,0,0
561,sigilyph,sigilyph,1,561,generation-v,0,0,0,0,0,0,0,0
562,yamask,yamask,1,562,generation-v,0,0,0,0,0,0,0,0
562,yamask,yamask-galar,0,10179,generation-v,0,0,0,0,0,0,0,1
563,cofagrigus,cofagrigus,1,563,generation-v,0,0,0,0,0,0,0,0
564,tirtouga,tirtouga,1,564,generation-v,0,0,0,0,0,0,0,0
565,carracosta,carracosta,1,565,generation-v,0,0,0,0,0,0,0,0
566,archen,archen,1,566,generation-v,0,0,0,0,0,0,0,0
567,archeops,archeops,1,567,generation-v,0,0,0,0,0,0,0,0
568,trubbish,trubbish,1,568,generation-v,0,0,0,0,0,0,0,0
569,garbodor,garbodor,1,569,generation-v,0,0,0,0,0,0,0,0
569,garbodor,garbodor-gmax,0,10207,generation-v,0,0,0,0,0,0,1,0
570,zorua,zorua,1,570,generation-v,0,0,0,0,0,0,0,0
570,zorua,zorua-hisui,0,10238,generation-v,0,0,0,0,0,0,0,1
571,zoroark,zoroark,1,571,generation-v,0,0,0,0,0,0,0,0
571,zoroark,zoroark-hisui,0,10239,generation-v,0,0,0,0,0,0,0,1
572,minccino,minccino,1,572,generation-v,0,0,0,0,0,0,0,0
573,cinccino,cinccino,1,573,generation-v,0,0,0,0,0,0,0,0
574,gothita,gothita,1,574,generation-v,0,0,0,0,0,0,0,0
575,gothorita,gothorita,1,575,generation-v,0,0,0,0,0,0,0,0
576,gothitelle,gothitelle,1,576,generation-v,0,0,0,0,0,0,0,0
577,solosis,solosis,1,577,generation-v,0,0,0,0,0,0,0,0
578,duosion,duosion,1,578,generation-v,0,0,0,0,0,0,0,0
579,reuniclus,reuniclus,1,579,generation-v,0,0,0,0,0,0,0,0
580,ducklett,ducklett,1,580,generation-v,0,0,0,0,0,0,0,0
581,swanna,swanna,1,581,generation-v,0,0,0,0,0,0,0,0
582,vanillite,vanillite,1,582,generation-v,0,0,0,0,0,0,0,0
583,vanillish,vanillish,1,583,generation-v,0,0,0,0,0,0,0,0
584,vanilluxe,vanilluxe,1,584,generation-v,0,0,0,0,0,0,0,0
585,deerling,deerling,1,585,generation-v,0,0,0,0,1,0,0,0
586,sawsbuck,sawsbuck,1,586,generation-v,0,0,0,0,1,0,0,0
587,emolga,emolga,1,587,generation-v,0,0,0,0,0,0,0,0
588,karrablast,karrablast,1,588,generation-v,0,0,0,0,0,0,0,0
589,escavalier,escavalier,1,589,generation-v,0,0,0,0,0,0,0,0
590,foongus,foongus,1,590,generation-v,0,0,0,0,0,0,0,0
591,amoonguss,amoonguss,1,591,generation-v,0,0,0,0,0,0,0,0
592,frillish,frillish,1,592,generation-v,0,0,0,1,0,0,0,0
593,jellicent,jellicent,1,593,generation-v,0,0,0,1,0,0,0,0
594,alomomola,alomomola,1,594,generation-v,0,0,0,0,0,0,0,0
595,joltik,joltik,1,595,generation-v,0,0,0,0,0,0,0,0
596,galvantula,galvantula,1,596,generation-v,0,0,0,0,0,0,0,0
597,ferroseed,ferroseed,1,597,generation-v,0,0,0,0,0,0,0,0
598,ferrothorn,ferrothorn,1,598,generation-v,0,0,0,0,0,0,0,0
599,klink,klink,1,599,generation-v,0,0,0,0,0,0,0,0
600,klang,klang,1,600,generation-v,0,0,0,0,0,0,0,0
601,klinklang,klinklang,1,601,generation-v,0,0,0,0,0,0,0,0
602,tynamo,tynamo,1,602,generation-v,0,0,0,0,0,0,0,0
603,eelektrik,eelektrik,1,603,generation-v,0,0,0,0,0,0,0,0
604,eelektross,eelektross,1,604,generation-v,0,0,0,0,0,0,0,0
604,eelektross,eelektross-mega,0,10290,generation-v,0,0,0,0,0,1,0,0
605,elgyem,elgyem,1,605,generation-v,0,0,0,0,0,0,0,0
606,beheeyem,beheeyem,1,606,generation-v,0,0,0,0,0,0,0,0
607,litwick,litwick,1,607,generation-v,0,0,0,0,0,0,0,0
608,lampent,lampent,1,608,generation-v,0,0,0,0,0,0,0,0
609,chandelure,chandelure,1,609,generation-v,0,0,0,0,0,0,0,0
609,chandelure,chandelure-mega,0,10291,generation-v,0,0,0,0,0,1,0,0
610,axew,axew,1,610,generation-v,0,0,0,0,0,0,0,0
611,fraxure,fraxure,1,611,generation-v,0,0,0,0,0,0,0,0
612,haxorus,haxorus,1,612,generation-v,0,0,0,0,0,0,0,0
613,cubchoo,cubchoo,1,613,generation-v,0,0,0,0,0,0,0,0
614,beartic,beartic,1,614,generation-v,0,0,0,0,0,0,0,0
615,cryogonal,cryogonal,1,615,generation-v,0,0,0,0,0,0,0,0
616,shelmet,shelmet,1,616,generation-v,0,0,0,0,0,0,0,0
617,accelgor,accelgor,1,617,generation-v,0,0,0,0,0,0,0,0
618,stunfisk,stunfisk,1,618,generation-v,0,0,0,0,0,0,0,0
618,stunfisk,stunfisk-galar,0,10180,generation-v,0,0,0,0,0,0,0,1
619,mienfoo,mienfoo,1,619,generation-v,0,0,0,0,0,0,0,0
620,mienshao,mienshao,1,620,generation-v,0,0,0,0,0,0,0,0
621,druddigon,druddigon,1,621,generation-v,0,0,0,0,0,0,0,0
622,golett,golett,1,622,generation-v,0,0,0,0,0,0,0,0
623,golurk,golurk,1,623,generation-v,0,0,0,0,0,0,0,0
624,pawniard,pawniard,1,624,generation-v,0,0,0,0,0,0,0,0
625,bisharp,bisharp,1,625,generation-v,0,0,0,0,0,0,0,0
626,bouffalant,bouffalant,1,626,generation-v,0,0,0,0,0,0,0,0
627,rufflet,rufflet,1,627,generation-v,0,0,0,0,0,0,0,0
628,braviary,braviary,1,628,generation-v,0,0,0,0,0,0,0,0
628,braviary,braviary-hisui,0,10240,generation-v,0,0,0,0,0,0,0,1
629,vullaby,vullaby,1,629,generation-v,0,0,0,0,0,0,0,0
630,mandibuzz,mandibuzz,1,630,generation-v,0,0,0,0,0,0,0,0
631,heatmor,heatmor,1,631,generation-v,0,0,0,0,0,0,0,0
632,durant,durant,1,632,generation-v,0,0,0,0,0,0,0,0
633,deino,deino,1,633,generation-v,0,0,0,0,0,0,0,0
634,zweilous,zweilous,1,634,generation-v,0,0,0,0,0,0,0,0
635,hydreigon,hydreigon,1,635,generation-v,0,0,0,0,0,0,0,0
636,larvesta,larvesta,1,636,generation-v,0,0,0,0,0,0,0,0
637,volcarona,volcarona,1,637,generation-v,0,0,0,0,0,0,0,0
638,cobalion,cobalion,1,638,generation-v,1,0,0,0,0,0,0,0
639,terrakion,terrakion,1,639,generation-v,1,0,0,0,0,0,0,0
640,virizion,virizion,1,640,generation-v,1,0,0,0,0,0,0,0
641,tornadus,tornadus-incarnate,1,641,generation-v,1,0,0,0,1,0,0,0
641,tornadus,tornadus-therian,0,10019,generation-v,1,0,0,0,1,0,0,0
642,thundurus,thundurus-incarnate,1,642,generation-v,1,0,0,0,1,0,0,0
642,thundurus,thundurus-therian,0,10020,generation-v,1,0,0,0,1,0,0,0
643,reshiram,reshiram,1,643,generation-v,1,0,0,0,0,0,0,0
644,zekrom,zekrom,1,644,generation-v,1,0,0,0,0,0,0,0
645,landorus,landorus-incarnate,1,645,generation-v,1,0,0,0,1,0,0,0
645,landorus,landorus-therian,0,10021,generation-v,1,0,0,0,1,0,0,0
646,kyurem,kyurem,1,646,generation-v,1,0,0,0,1,0,0,0
646,kyurem,kyurem-black,0,10022,generation-v,1,0,0,0,1,0,0,0
646,kyurem,kyurem-white,0,10023,generation-v,1,0,0,0,1,0,0,0
647,keldeo,keldeo-ordinary,1,647,generation-v,0,1,0,0,1,0,0,0
647,keldeo,keldeo-resolute,0,10024,generation-v,0,1,0,0,1,0,0,0
648,meloetta,meloetta-aria,1,648,generation-v,0,1,0,0,1,0,0,0
648,meloetta,meloetta-pirouette,0,10018,generation-v,0,1,0,0,1,0,0,0
649,genesect,genesect,1,649,generation-v,0,1,0,0,1,0,0,0
650,chespin,chespin,1,650,generation-vi,0,0,0,0,0,0,0,0
651,quilladin,quilladin,1,651,generation-vi,0,0,0,0,0,0,0,0
652,chesnaught,chesnaught,1,652,generation-vi,0,0,0,0,0,0,0,0
652,chesnaught,chesnaught-mega,0,10292,generation-vi,0,0,0,0,0,1,0,0
653,fennekin,fennekin,1,653,generation-vi,0,0,0,0,0,0,0,0
654,braixen,braixen,1,654,generation-vi,0,0,0,0,0,0,0,0
655,delphox,delphox,1,655,generation-vi,0,0,0,0,0,0,0,0
655,delphox,delphox-mega,0,10293,generation-vi,0,0,0,0,0,1,0,0
656,froakie,froakie,1,656,generation-vi,0,0,0,0,0,0,0,0
657,frogadier,frogadier,1,657,generation-vi,0,0,0,0,0,0,0,0
658,greninja,greninja,1,658,generation-vi,0,0,0,0,0,0,0,0
658,greninja,greninja-battle-bond,0,10116,generation-vi,0,0,0,0,0,0,0,0
658,greninja,greninja-ash,0,10117,generation-vi,0,0,0,0,0,0,0,0
658,greninja,greninja-mega,0,10294,generation-vi,0,0,0,0,0,1,0,0
659,bunnelby,bunnelby,1,659,generation-vi,0,0,0,0,0,0,0,0
660,diggersby,diggersby,1,660,generation-vi,0,0,0,0,0,0,0,0
661,fletchling,fletchling,1,661,generation-vi,0,0,0,0,0,0,0,0
662,fletchinder,fletchinder,1,662,generation-vi,0,0,0,0,0,0,0,0
663,talonflame,talonflame,1,663,generation-vi,0,0,0,0,0,0,0,0
664,scatterbug,scatterbug,1,664,generation-vi,0,0,0,0,0,0,0,0
665,spewpa,spewpa,1,665,generation-vi,0,0,0,0,0,0,0,0
666,vivillon,vivillon,1,666,generation-vi,0,0,0,0,0,0,0,0
667,litleo,litleo,1,667,generation-vi,0,0,0,0,0,0,0,0
668,pyroar,pyroar,1,668,generation-vi,0,0,0,1,0,0,0,0
668,pyroar,pyroar-mega,0,10295,generation-vi,0,0,0,1,0,1,0,0
669,flabebe,flabebe,1,669,generation-vi,0,0,0,0,0,0,0,0
670,floette,floette,1,670,generation-vi,0,0,0,0,0,0,0,0
670,floette,floette-eternal,0,10061,generation-vi,0,0,0,0,0,0,0,0
670,floette,floette-mega,0,10296,generation-vi,0,0,0,0,0,1,0,0
671,florges,florges,1,671,generation-vi,0,0,0,0,0,0,0,0
672,skiddo,skiddo,1,672,generation-vi,0,0,0,0,0,0,0,0
673,gogoat,gogoat,1,673,generation-vi,0,0,0,0,0,0,0,0
674,pancham,pancham,1,674,generation-vi,0,0,0,0,0,0,0,0
675,pangoro,pangoro,1,675,generation-vi,0,0,0,0,0,0,0,0
676,furfrou,furfrou,1,676,generation-vi,0,0,0,0,1,0,0,0
677,espurr,espurr,1,677,generation-vi,0,0,0,0,0,0,0,0
678,meowstic,meowstic-male,1,678,generation-vi,0,0,0,1,0,0,0,0
678,meowstic,meowstic-female,0,10025,generation-vi,0,0,0,1,0,0,0,0
679,honedge,honedge,1,679,generation-vi,0,0,0,0,0,0,0,0
680,doublade,doublade,1,680,generation-vi,0,0,0,0,0,0,0,0
681,aegislash,aegislash-shield,1,681,generation-vi,0,0,0,0,1,0,0,0
681,aegislash,aegislash-blade,0,10026,generation-vi,0,0,0,0,1,0,0,0
682,spritzee,spritzee,1,682,generation-vi,0,0,0,0,0,0,0,0
683,aromatisse,aromatisse,1,683,generation-vi,0,0,0,0,0,0,0,0
684,swirlix,swirlix,1,684,generation-vi,0,0,0,0,0,0,0,0
685,slurpuff,slurpuff,1,685,generation-vi,0,0,0,0,0,0,0,0
686,inkay,inkay,1,686,generation-vi,0,0,0,0,0,0,0,0
687,malamar,malamar,1,687,generation-vi,0,0,0,0,0,0,0,0
687,malamar,malamar-mega,0,10297,generation-vi,0,0,0,0,0,1,0,0
688,binacle,binacle,1,688,generation-vi,0,0,0,0,0,0,0,0
689,barbaracle,barbaracle,1,689,generation-vi,0,0,0,0,0,0,0,0
689,barbaracle,barbaracle-mega,0,10298,generation-vi,0,0,0,0,0,1,0,0
690,skrelp,skrelp,1,690,generation-vi,0,0,0,0,0,0,0,0
691,dragalge,dragalge,1,691,generation-vi,0,0,0,0,0,0,0,0
691,dragalge,dragalge-mega,0,10299,generation-vi,0,0,0,0,0,1,0,0
692,clauncher,clauncher,1,692,generation-vi,0,0,0,0,0,0,0,0
693,clawitzer,clawitzer,1,693,generation-vi,0,0,0,0,0,0,0,0
694,helioptile,helioptile,1,694,generation-vi,0,0,0,0,0,0,0,0
695,heliolisk,heliolisk,1,695,generation-vi,0,0,0,0,0,0,0,0
696,tyrunt,tyrunt,1,696,generation-vi,0,0,0,0,0,0,0,0
697,tyrantrum,tyrantrum,1,697,generation-vi,0,0,0,0,0,0,0,0
698,amaura,amaura,1,698,generation-vi,0,0,0,0,0,0,0,0
699,aurorus,aurorus,1,699,generation-vi,0,0,0,0,0,0,0,0
700,sylveon,sylveon,1,700,generation-vi,0,0,0,0,0,0,0,0
701,hawlucha,hawlucha,1,701,generation-vi,0,0,0,0,0,0,0,0
701,hawlucha,hawlucha-mega,0,10300,generation-vi,0,0,0,0,0,1,0,0
702,dedenne,dedenne,1,702,generation-vi,0,0,0,0,0,0,0,0
703,carbink,carbink,1,703,generation-vi,0,0,0,0,0,0,0,0
704,goomy,goomy,1,704,generation-vi,0,0,0,0,0,0,0,0
705,sliggoo,sliggoo,1,705,generation-vi,0,0,0,0,0,0,0,0
705,sliggoo,sliggoo-hisui,0,10241,generation-vi,0,0,0,0,0,0,0,1
706,goodra,goodra,1,706,generation-vi,0,0,0,0,0,0,0,0
706,goodra,goodra-hisui,0,10242,generation-vi,0,0,0,0,0,0,0,1
707,klefki,klefki,1,707,generation-vi,0,0,0,0,0,0,0,0
708,phantump,phantump,1,708,generation-vi,0,0,0,0,0,0,0,0
709,trevenant,trevenant,1,709,generation-vi,0,0,0,0,0,0,0,0
710,pumpkaboo,pumpkaboo-average,1,710,generation-vi,0,0,0,0,0,0,0,0
710,pumpkaboo,pumpkaboo-small,0,10027,generation-vi,0,0,0,0,0,0,0,0
710,pumpkaboo,pumpkaboo-large,0,10028,generation-vi,0,0,0,0,0,0,0,0
710,pumpkaboo,pumpkaboo-super,0,10029,generation-vi,0,0,0,0,0,0,0,0
711,gourgeist,gourgeist-average,1,711,generation-vi,0,0,0,0,0,0,0,0
711,gourgeist,gourgeist-small,0,10030,generation-vi,0,0,0,0,0,0,0,0
711,gourgeist,gourgeist-large,0,10031,generation-vi,0,0,0,0,0,0,0,0
711,gourgeist,gourgeist-super,0,10032,generation-vi,0,0,0,0,0,0,0,0
712,bergmite,bergmite,1,712,generation-vi,0,0,0,0,0,0,0,0
713,avalugg,avalugg,1,713,generation-vi,0,0,0,0,0,0,0,0
713,avalugg,avalugg-hisui,0,10243,generation-vi,0,0,0,0,0,0,0,1
714,noibat,noibat,1,714,generation-vi,0,0,0,0,0,0,0,0
715,noivern,noivern,1,715,generation-vi,0,0,0,0,0,0,0,0
716,xerneas,xerneas,1,716,generation-vi,1,0,0,0,1,0,0,0
717,yveltal,yveltal,1,717,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-50,1,718,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-10-power-construct,0,10118,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-50-power-construct,0,10119,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-complete,0,10120,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-10,0,10181,generation-vi,1,0,0,0,0,0,0,0
718,zygarde,zygarde-mega,0,10301,generation-vi,1,0,0,0,0,1,0,0
719,diancie,diancie,1,719,generation-vi,0,1,0,0,1,0,0,0
719,diancie,diancie-mega,0,10075,generation-vi,0,1,0,0,1,1,0,0
720,hoopa,hoopa,1,720,generation-vi,0,1,0,0,0,0,0,0
720,hoopa,hoopa-unbound,0,10086,generation-vi,0,1,0,0,0,0,0,0
721,volcanion,volcanion,1,721,generation-vi,0,1,0,0,0,0,0,0
722,rowlet,rowlet,1,722,generation-vii,0,0,0,0,0,0,0,0
723,dartrix,dartrix,1,723,generation-vii,0,0,0,0,0,0,0,0
724,decidueye,decidueye,1,724,generation-vii,0,0,0,0,0,0,0,0
724,decidueye,decidueye-hisui,0,10244,generation-vii,0,0,0,0,0,0,0,1
725,litten,litten,1,725,generation-vii,0,0,0,0,0,0,0,0
726,torracat,torracat,1,726,generation-vii,0,0,0,0,0,0,0,0
727,incineroar,incineroar,1,727,generation-vii,0,0,0,0,0,0,0,0
728,popplio,popplio,1,728,generation-vii,0,0,0,0,0,0,0,0
729,brionne,brionne,1,729,generation-vii,0,0,0,0,0,0,0,0
730,primarina,primarina,1,730,generation-vii,0,0,0,0,0,0,0,0
731,pikipek,pikipek,1,731,generation-vii,0,0,0,0,0,0,0,0
732,trumbeak,trumbeak,1,732,generation-vii,0,0,0,0,0,0,0,0
733,toucannon,toucannon,1,733,generation-vii,0,0,0,0,0,0,0,0
734,yungoos,yungoos,1,734,generation-vii,0,0,0,0,0,0,0,0
735,gumshoos,gumshoos,1,735,generation-vii,0,0,0,0,0,0,0,0
735,gumshoos,gumshoos-totem,0,10121,generation-vii,0,0,0,0,0,0,0,0
736,grubbin,grubbin,1,736,generation-vii,0,0,0,0,0,0,0,0
737,charjabug,charjabug,1,737,generation-vii,0,0,0,0,0,0,0,0
738,vikavolt,vikavolt,1,738,generation-vii,0,0,0,0,0,0,0,0
738,vikavolt,vikavolt-totem,0,10122,generation-vii,0,0,0,0,0,0,0,0
739,crabrawler,crabrawler,1,739,generation-vii,0,0,0,0,0,0,0,0
740,crabominable,crabominable,1,740,generation-vii,0,0,0,0,0,0,0,0
741,oricorio,oricorio-baile,1,741,generation-vii,0,0,0,0,0,0,0,0
741,oricorio,oricorio-pom-pom,0,10123,generation-vii,0,0,0,0,0,0,0,0
741,oricorio,oricorio-pau,0,10124,generation-vii,0,0,0,0,0,0,0,0
741,oricorio,oricorio-sensu,0,10125,generation-vii,0,0,0,0,0,0,0,0
742,cutiefly,cutiefly,1,742,generation-vii,0,0,0,0,0,0,0,0
743,ribombee,ribombee,1,743,generation-vii,0,0,0,0,0,0,0,0
743,ribombee,ribombee-totem,0,10150,generation-vii,0,0,0,0,0,0,0,0
744,rockruff,rockruff,1,744,generation-vii,0,0,0,0,0,0,0,0
744,rockruff,rockruff-own-tempo,0,10151,generation-vii,0,0,0,0,0,0,0,0
745,lycanroc,lycanroc-midday,1,745,generation-vii,0,0,0,0,0,0,0,0
745,lycanroc,lycanroc-midnight,0,10126,generation-vii,0,0,0,0,0,0,0,0
745,lycanroc,lycanroc-dusk,0,10152,generation-vii,0,0,0,0,0,0,0,0
746,wishiwashi,wishiwashi-solo,1,746,generation-vii,0,0,0,0,0,0,0,0
746,wishiwashi,wishiwashi-school,0,10127,generation-vii,0,0,0,0,0,0,0,0
747,mareanie,mareanie,1,747,generation-vii,0,0,0,0,0,0,0,0
748,toxapex,toxapex,1,748,generation-vii,0,0,0,0,0,0,0,0
749,mudbray,mudbray,1,749,generation-vii,0,0,0,0,0,0,0,0
750,mudsdale,mudsdale,1,750,generation-vii,0,0,0,0,0,0,0,0
751,dewpider,dewpider,1,751,generation-vii,0,0,0,0,0,0,0,0
752,araquanid,araquanid,1,752,generation-vii,0,0,0,0,0,0,0,0
752,araquanid,araquanid-totem,0,10153,generation-vii,0,0,0,0,0,0,0,0
753,fomantis,fomantis,1,753,generation-vii,0,0,0,0,0,0,0,0
754,lurantis,lurantis,1,754,generation-vii,0,0,0,0,0,0,0,0
754,lurantis,lurantis-totem,0,10128,generation-vii,0,0,0,0,0,0,0,0
755,morelull,morelull,1,755,generation-vii,0,0,0,0,0,0,0,0
756,shiinotic,shiinotic,1,756,generation-vii,0,0,0,0,0,0,0,0
757,salandit,salandit,1,757,generation-vii,0,0,0,0,0,0,0,0
758,salazzle,salazzle,1,758,generation-vii,0,0,0,0,0,0,0,0
758,salazzle,salazzle-totem,0,10129,generation-vii,0,0,0,0,0,0,0,0
759,stufful,stufful,1,759,generation-vii,0,0,0,0,0,0,0,0
760,bewear,bewear,1,760,generation-vii,0,0,0,0,0,0,0,0
761,bounsweet,bounsweet,1,761,generation-vii,0,0,0,0,0,0,0,0
762,steenee,steenee,1,762,generation-vii,0,0,0,0,0,0,0,0
763,tsareena,tsareena,1,763,generation-vii,0,0,0,0,0,0,0,0
764,comfey,comfey,1,764,generation-vii,0,0,0,0,0,0,0,0
765,oranguru,oranguru,1,765,generation-vii,0,0,0,0,0,0,0,0
766,passimian,passimian,1,766,generation-vii,0,0,0,0,0,0,0,0
767,wimpod,wimpod,1,767,generation-vii,0,0,0,0,0,0,0,0
768,golisopod,golisopod,1,768,generation-vii,0,0,0,0,0,0,0,0
769,sandygast,sandygast,1,769,generation-vii,0,0,0,0,0,0,0,0
770,palossand,palossand,1,770,generation-vii,0,0,0,0,0,0,0,0
771,pyukumuku,pyukumuku,1,771,generation-vii,0,0,0,0,0,0,0,0
772,type-null,type-null,1,772,generation-vii,1,0,0,0,0,0,0,0
773,silvally,silvally,1,773,generation-vii,1,0,0,0,0,0,0,0
774,minior,minior-red-meteor,1,774,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-orange-meteor,0,10130,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-yellow-meteor,0,10131,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-green-meteor,0,10132,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-blue-meteor,0,10133,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-indigo-meteor,0,10134,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-violet-meteor,0,10135,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-red,0,10136,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-orange,0,10137,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-yellow,0,10138,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-green,0,10139,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-blue,0,10140,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-indigo,0,10141,generation-vii,0,0,0,0,0,0,0,0
774,minior,minior-violet,0,10142,generation-vii,0,0,0,0,0,0,0,0
775,komala,komala,1,775,generation-vii,0,0,0,0,0,0,0,0
776,turtonator,turtonator,1,776,generation-vii,0,0,0,0,0,0,0,0
777,togedemaru,togedemaru,1,777,generation-vii,0,0,0,0,0,0,0,0
777,togedemaru,togedemaru-totem,0,10154,generation-vii,0,0,0,0,0,0,0,0
778,mimikyu,mimikyu-disguised,1,778,generation-vii,0,0,0,0,0,0,0,0
